station_cd,station_g_cd,station_name,pos_x,pos_y
1130201,1130201,大崎,4,20
1130202,1130202,五反田,2,20
1130203,1130203,目黒,0,20
1130204,1130204,恵比寿,0,18
1130205,1130205,渋谷,0,16
1130206,1130206,原宿,0,14
1130207,1130207,代々木,0,12
1130208,1130208,新宿,0,10
1130209,1130209,新大久保,0,8
1130210,1130210,高田馬場,0,6
1130211,1130211,目白,0,4
1130212,1130212,池袋,0,2
1130213,1130213,大塚,2,2
1130214,1130214,巣鴨,4,0
1130215,1130215,駒込,6,0
1130216,1130216,田端,8,2
1130217,1130217,西日暮里,10,2
1130218,1130218,日暮里,12,2
1130219,1130219,鶯谷,12,4
1130220,1130220,上野,12,6
1130221,1130221,御徒町,12,8
1130222,1130222,秋葉原,12,10
1130223,1130223,神田,12,12
1130224,1130101,東京,12,14
1130225,1130225,有楽町,12,16
1130226,1130102,新橋,12,18
1130227,1130227,浜松町,12,20
1130228,1130228,田町,10,20
1130230,1130230,高輪ゲートウェイ,8,20
1130229,1130103,品川,6,20
